Sat Mar 14 16:49:24 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 16:49:26 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 16:49:33 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 16:53:08 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 16:54:33 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 16:54:47 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 9 bajta
Sat Mar 14 16:54:49 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 16:54:51 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 16:54:56 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 16:55:07 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 16:58:01 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 16:58:11 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 16:58:13 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 16:58:15 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 13 bajta
Sat Mar 14 16:58:17 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 16:58:28 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 16:58:32 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 16:58:47 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:00:52 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:01:01 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:01:04 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:03:32 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:03:39 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:03:43 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:08:37 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:08:45 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 14 bajta
Sat Mar 14 17:08:49 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:11:07 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:12:51 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:13:53 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:14:08 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 17:14:10 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:14:27 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:15:41 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:15:57 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 17:15:59 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:16:10 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:17:59 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:18:10 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:18:34 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:22:59 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:23:21 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:28:19 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:28:43 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:30:20 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:30:28 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:31:10 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:31:24 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:32:19 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:32:31 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 11 bajta
Sat Mar 14 17:32:35 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:33:08 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:33:20 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:33:22 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:34:10 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:34:13 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 17:34:24 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:43:01 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:43:17 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:45:02 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:46:25 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:46:35 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:47:36 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:50:04 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:50:13 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:52:01 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:52:57 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:53:23 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 17:53:32 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:53:36 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:56:04 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:56:15 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:58:14 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:58:20 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 14 bajta
Sat Mar 14 17:58:24 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 17:59:53 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 17:59:55 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:01:12 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:01:15 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:02:19 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:02:22 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:05:40 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:05:44 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:07:23 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:07:31 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 13 bajta
Sat Mar 14 18:07:32 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 11 bajta
Sat Mar 14 18:07:35 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:07:47 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:07:50 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:07:57 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:07:59 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:08:05 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 18:08:08 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:08:09 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:09:50 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:09:59 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:10:14 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:13:16 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:13:19 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:13:38 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
Sat Mar 14 18:13:42 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:13:46 2020 | [-]Klijent: mirko, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:13:49 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:14:25 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:18:22 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:18:26 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:18:43 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
Sat Mar 14 18:18:49 2020 | [-]Klijent: mirko, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:18:52 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:20:19 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:20:26 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
Sat Mar 14 18:20:26 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:20:33 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:20:38 2020 | [-]Klijent: mirko, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:20:41 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:20:46 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:21:49 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:22:07 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:23:40 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:24:40 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:25:18 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:25:21 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:27:08 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:27:16 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:28:06 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:28:15 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:30:47 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:31:09 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:31:21 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:31:26 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:31:27 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:32:51 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:32:54 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:32:59 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:33:01 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:33:05 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:33:53 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:33:59 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:34:04 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:34:09 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:35:47 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:35:49 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:36:02 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:36:40 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:36:42 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 18:36:44 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:37:07 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 21 bajta
Sat Mar 14 18:37:10 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:37:13 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:37:59 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:38:07 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:38:17 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:38:20 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 13 bajta
Sat Mar 14 18:38:31 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
Sat Mar 14 18:38:34 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:38:41 2020 | [-]Klijent: mirko, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:38:43 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:38:47 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:40:35 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:40:40 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 18:40:43 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:41:08 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:41:14 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 21 bajta
Sat Mar 14 18:41:24 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 18:41:33 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 18:41:39 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 20:53:12 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 20:53:23 2020 | [!]Prihvacena konekcija klijent: nc_bot5, 192.168.1.5, 5
Sat Mar 14 20:53:26 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 20:53:29 2020 | [m]Dobio sam poruku od 192.168.1.5, nc_bot5, 8 bajta
Sat Mar 14 20:53:42 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 6
Sat Mar 14 20:53:42 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 20:53:46 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 20:53:51 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 20:53:58 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 11 bajta
Sat Mar 14 20:54:04 2020 | [-]Klijent: mirko, fd->6, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 20:54:07 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 20:54:34 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 20:54:37 2020 | [-]Klijent: nc_bot5, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 20:57:27 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 20:57:33 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
Sat Mar 14 20:57:40 2020 | [!]Prihvacena konekcija klijent: nc_bot6, 192.168.1.5, 6
Sat Mar 14 20:57:47 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 24 bajta
Sat Mar 14 20:57:51 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 14 bajta
Sat Mar 14 20:57:54 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 20:58:08 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 20:58:11 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 20:58:12 2020 | [-]Klijent: mirko, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 20:58:13 2020 | [-]Klijent: nc_bot6, fd->6, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 21:07:14 2020 | [!]Prihvacena konekcija klijent: nc_bot4, 192.168.1.5, 4
Sat Mar 14 21:07:19 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
Sat Mar 14 21:07:25 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 6
Sat Mar 14 21:07:29 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 11 bajta
Sat Mar 14 21:07:36 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 34 bajta
Sat Mar 14 21:07:43 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 27 bajta
Sat Mar 14 21:07:45 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:07:56 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 31 bajta
Sat Mar 14 21:08:02 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 25 bajta
Sat Mar 14 21:08:08 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 24 bajta
Sat Mar 14 21:08:11 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 13 bajta
Sat Mar 14 21:08:13 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:08:21 2020 | [-]Klijent: mirko, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 21:08:24 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:08:33 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 19 bajta
Sat Mar 14 21:08:39 2020 | [-]Klijent: mirko, fd->6, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 21:08:43 2020 | [-]Klijent: nc_bot4, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 21:09:51 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 21:09:57 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
Sat Mar 14 21:10:00 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 21:10:07 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 34 bajta
Sat Mar 14 21:10:13 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 19 bajta
Sat Mar 14 21:10:16 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 21:10:18 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:10:29 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 24 bajta
Sat Mar 14 21:10:32 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 20 bajta
Sat Mar 14 21:10:36 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 21 bajta
Sat Mar 14 21:10:45 2020 | [!]Prihvacena konekcija klijent: nc_bot6, 192.168.1.5, 6
Sat Mar 14 21:10:53 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 27 bajta
Sat Mar 14 21:10:56 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 16 bajta
Sat Mar 14 21:11:04 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 48 bajta
Sat Mar 14 21:11:13 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 43 bajta
Sat Mar 14 21:11:15 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:11:25 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 40 bajta
Sat Mar 14 21:11:37 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 46 bajta
Sat Mar 14 21:11:44 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 38 bajta
Sat Mar 14 21:11:56 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 55 bajta
Sat Mar 14 21:12:09 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 62 bajta
Sat Mar 14 21:12:21 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 23 bajta
Sat Mar 14 21:12:29 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 40 bajta
Sat Mar 14 21:12:38 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 69 bajta
Sat Mar 14 21:12:39 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 23 bajta
Sat Mar 14 21:13:02 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 23 bajta
Sat Mar 14 21:13:17 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 23 bajta
Sat Mar 14 21:13:21 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 60 bajta
Sat Mar 14 21:13:25 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 62 bajta
Sat Mar 14 21:13:28 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 65 bajta
Sat Mar 14 21:13:30 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 69 bajta
Sat Mar 14 21:13:35 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 59 bajta
Sat Mar 14 21:13:48 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 64 bajta
Sat Mar 14 21:13:52 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 60 bajta
Sat Mar 14 21:13:56 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 65 bajta
Sat Mar 14 21:14:12 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 60 bajta
Sat Mar 14 21:14:16 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 16 bajta
Sat Mar 14 21:14:17 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:14:33 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:14:34 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 43 bajta
Sat Mar 14 21:14:41 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 36 bajta
Sat Mar 14 21:14:47 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 12 bajta
Sat Mar 14 21:14:49 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 10 bajta
Sat Mar 14 21:14:51 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 13 bajta
Sat Mar 14 21:14:53 2020 | [m]Dobio sam poruku od 192.168.1.5, mirko, 13 bajta
Sat Mar 14 21:14:54 2020 | [-]Klijent: mirko, fd->5, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 21:14:57 2020 | [?]Klijent mirko trazi da vidi ko je aktivan sa adrese 192.168.1.5
Sat Mar 14 21:15:04 2020 | [-]Klijent: mirko, fd->4, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 21:15:05 2020 | [-]Klijent: nc_bot6, fd->6, ip->192.168.1.5 je prekinuo konekciju
Sat Mar 14 21:20:04 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 4
Sat Mar 14 21:20:10 2020 | [!]Prihvacena konekcija klijent: mirko, 192.168.1.5, 5
